;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
0x1;0x2;0x4;TELE_EN_COURS;ATTENTE_TELE;@HALT;FIN_TELE;0x80;0x100;POS_ATSU2;LANCE_SA;PARITE;SHOP_UPLD_ENABLE;DATAL_ENABLE;GROUND;SHOP_MODE_ON;RESET_LOG;RESET_MAN;COUPURE_TRES_LONGUE;COUPURE_LONGUE;COUPURE_BREVE;NORMAL
@PANNE_0;@PANNE_1;@PANNE_ETHERNET;@PANNE_PN_MAT;@PANNE_LOGICIEL;@PANNE_LS;@PANNE_PORTS_CPU;@PANNE_PORTS_IOM;@PANNE_SWITCH;@PANNE_ALIM;@PANNE_CRC;@PANNE_QAT;@PANNE_ARINC;@PANNE_DISCRETS;@PANNE_FLASH;@PANNE_EEP_IOM;@PANNE_EEP_CPU;@PANNE_RAM;@PANNE_SMILE;@PANNE_TIMER;POST_EXECUTE;PAS_DE_PANNE
TST_0x1;TST_0x2;TST_0x4;TST_0x8;TST_0x10;TST_ETHERNET;TST_PORTSCPU;TST_PORTSIOM;TST_SWITCHING;TST_ALIM;TST_CRC;TST_QAT;TST_CARTE;TST_PINPROG;TST_DISCRET;TST_ZONEFLASH;TST_ZONEIOM;TST_ZONECPU;TST_RAM;TST_SMILE;TST_TIMERS;PAS_DE_TEST
